ACNH67_000341-T1	XP_011129048.1	45.2	666	330	12	6	660	4	645	5.05e-189	560.0	XP_011129048.1 Xaa-pro aminopeptidase [Gregarina niphandrodes]
ACNH67_000343-T1	MBS1970933.1	58.3	345	133	8	7	344	5	345	7.700000000000001e-129	383.0	MBS1970933.1 NAD(P)-dependent alcohol dehydrogenase [Bdellovibrionales bacterium]
ACNH67_000344-T1	XP_034782594.2	23.8	193	141	3	203	392	25	214	6.01e-05	60.5	XP_034782594.2 ankyrin repeat domain-containing protein 55 isoform X1 [Acipenser ruthenus]
ACNH67_000346-T1	XP_011132559.1	35.5	355	209	9	1	341	1	349	2.3e-53	190.0	XP_011132559.1 aldo-keto reductase [Gregarina niphandrodes]
ACNH67_000348-T1	XP_011131595.1	46.7	375	179	3	1	375	1	354	5.78e-97	319.0	XP_011131595.1 exonuclease [Gregarina niphandrodes]
ACNH67_000349-T1	XP_053992613.1	76.2	130	31	0	1	130	1	130	7.35e-69	214.0	XP_053992613.1 40S ribosomal protein S15a-like [Hylaeus volcanicus]
ACNH67_000353-T1	KAF4686396.1	70.2	315	91	1	667	981	59	370	4.3300000000000004e-156	476.0	KAF4686396.1 hypothetical protein FOZ60_005318 [Perkinsus olseni]
ACNH67_000355-T1	XP_055388834.1	30.3	119	73	3	27	138	116	231	2.67e-09	67.0	XP_055388834.1 uncharacterized protein LOC129617801 [Condylostylus longicornis]
ACNH67_000356-T1	XP_055388834.1	38.2	76	46	1	199	273	21	96	3.17e-06	60.1	XP_055388834.1 uncharacterized protein LOC129617801 [Condylostylus longicornis]
ACNH67_000357-T1	XP_011131502.1	36.3	160	84	4	1	158	1	144	2.24e-14	89.4	XP_011131502.1 nuclear protein Es2 [Gregarina niphandrodes]
ACNH67_000359-T1	XP_023163542.1	61.5	148	57	0	7	154	21	168	4.27e-64	204.0	XP_023163542.1 nucleoside diphosphate kinase [Drosophila hydei]
ACNH67_000363-T1	XP_011130275.1	37.7	677	298	17	81	681	114	742	2.64e-115	375.0	XP_011130275.1 monogalactosyldiacylglycerol synthase, partial [Gregarina niphandrodes]
ACNH67_000364-T1	WP_173116374.1	31.1	466	205	16	47	509	17	369	2.29e-46	184.0	WP_173116374.1 glycoside hydrolase family 32 protein [Hymenobacter sp. BRD128]
ACNH67_000365-T1	XP_011132731.1	43.0	558	285	8	1	529	104	657	7.33e-111	359.0	XP_011132731.1 putative DHHC zinc finger protein [Gregarina niphandrodes]
ACNH67_000370-T1	KAF4644793.1	30.4	345	188	11	186	518	256	560	1.08e-19	108.0	KAF4644793.1 hypothetical protein TGRH88_017870 [Toxoplasma gondii]
ACNH67_000373-T1	XP_029217583.1	29.4	462	242	16	112	555	308	703	7.63e-35	154.0	XP_029217583.1 ATPase, AFG1 family protein [Besnoitia besnoiti]
ACNH67_000375-T1	XP_011128574.1	43.5	1349	550	31	1	1211	35	1309	1.59e-296	892.0	XP_011128574.1 putative of plant or bacterial origin [Gregarina niphandrodes]
ACNH67_000376-T1	CEL94386.1	42.8	1211	658	13	168	1359	189	1383	0.0	955.0	CEL94386.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000377-T1	XP_011134513.1	59.7	509	193	5	35	531	20	528	8.680000000000001e-210	603.0	XP_011134513.1 sugar transporter [Gregarina niphandrodes]
ACNH67_000378-T1	XP_011134513.1	65.9	510	161	6	53	549	20	529	9.43e-226	644.0	XP_011134513.1 sugar transporter [Gregarina niphandrodes]
ACNH67_000380-T1	EOY31967.1	37.7	138	85	1	87	224	633	769	4.87e-15	91.3	EOY31967.1 Pumilio 5, putative isoform 4, partial [Theobroma cacao]
ACNH67_000381-T1	XP_011132759.1	79.9	463	92	1	1	462	1	463	7e-270	750.0	XP_011132759.1 putative transport Sec61 alpha subunit [Gregarina niphandrodes]
ACNH67_000383-T1	XP_011133145.1	47.3	186	84	5	1	182	1	176	2.2799999999999998e-45	159.0	XP_011133145.1 replication termination factor 2 [Gregarina niphandrodes]
ACNH67_000384-T1	XP_011129883.1	75.9	83	20	0	25	107	16	98	5.09e-36	129.0	XP_011129883.1 putative translation initiation factor SUI1 [Gregarina niphandrodes]
ACNH67_000387-T1	KAJ4729352.1	49.6	339	169	2	6	343	65	402	3.01e-106	329.0	KAJ4729352.1 Glycerol-3-phosphate dehydrogenase [NAD(+)] [Melia azedarach]
ACNH67_000388-T1	KAH0479225.1	56.4	582	241	7	24	603	7	577	3.64e-226	649.0	KAH0479225.1 MAG: hypothetical protein KVP17_000363 [Porospora cf. gigantea B]
ACNH67_000389-T1	XP_011128924.1	69.3	430	131	1	8	437	2	430	2.09e-233	659.0	XP_011128924.1 histone deacetylase [Gregarina niphandrodes]
ACNH67_000390-T1	XP_011132015.1	68.4	570	147	5	11	571	11	556	3.97e-269	756.0	XP_011132015.1 putative chaperonin containing T-complex 1 eta subunit, tcph protein [Gregarina niphandrodes]
ACNH67_000391-T1	XP_011132014.1	66.7	132	44	0	3	134	2	133	6.79e-51	169.0	XP_011132014.1 60S ribosomal protein L32 [Gregarina niphandrodes]
ACNH67_000392-T1	XP_034970077.1	36.0	125	66	4	60	179	6	121	1.2e-12	72.8	XP_034970077.1 14 kDa phosphohistidine phosphatase [Zootoca vivipara]
ACNH67_000393-T1	XP_011129811.1	35.7	510	226	12	181	603	277	771	2.9100000000000002e-80	295.0	XP_011129811.1 beta-lactamase domain protein [Gregarina niphandrodes]
ACNH67_000395-T1	XP_008873039.1	67.8	146	45	2	1	146	1	144	2.25e-62	199.0	XP_008873039.1 AP-4 complex subunit sigma [Aphanomyces invadans]
ACNH67_000396-T1	XP_011129394.1	58.6	87	36	0	14	100	511	597	2.1e-28	120.0	XP_011129394.1 protein kinase [Gregarina niphandrodes]
ACNH67_000399-T1	CEL99956.1	78.1	196	43	0	1	196	1	196	4.89e-111	335.0	CEL99956.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000401-T1	XP_011129291.1	32.5	265	177	2	72	336	55	317	1.21e-33	148.0	XP_011129291.1 integrin beta [Gregarina niphandrodes]
ACNH67_000402-T1	XP_053993801.1	23.9	1120	724	39	36	1100	190	1236	2.8000000000000002e-43	186.0	XP_053993801.1 uncharacterized protein LOC128884419 isoform X2 [Hylaeus volcanicus]
ACNH67_000403-T1	XP_002142210.1	29.8	363	189	8	1	360	2	301	1.2799999999999998e-40	178.0	XP_002142210.1 uncharacterized protein CMU_029350 [Cryptosporidium muris RN66]
ACNH67_000404-T1	KAF8822705.1	36.5	529	288	7	1	527	129	611	3.6000000000000004e-86	314.0	KAF8822705.1 ankyrin repeat-containing protein [Cardiosporidium cionae]
ACNH67_000406-T1	KAH0474688.1	37.0	478	262	8	263	732	71	517	4.2800000000000004e-70	253.0	KAH0474688.1 MAG: hypothetical protein KVP18_004591 [Porospora cf. gigantea A]
ACNH67_000408-T1	KAH0488304.1	49.8	223	112	0	425	647	278	500	1.22e-66	238.0	KAH0488304.1 MAG: hypothetical protein KVP17_001189 [Porospora cf. gigantea B]
ACNH67_000409-T1	XP_019754100.1	46.7	60	32	0	2	61	1	60	6.72e-07	62.0	XP_019754100.1 chromobox protein homolog 1 isoform X2 [Dendroctonus ponderosae]
ACNH67_000410-T1	XP_011130104.1	30.2	420	210	18	577	957	402	777	1.14e-27	134.0	XP_011130104.1 hypothetical protein GNI_064480 [Gregarina niphandrodes]
ACNH67_000414-T1	XP_011130837.1	49.7	1099	438	14	46	1074	148	1201	0.0	972.0	XP_011130837.1 helicase [Gregarina niphandrodes]
ACNH67_000415-T1	XP_011133412.1	21.5	1500	709	37	311	1476	58	1423	1.8299999999999998e-46	199.0	XP_011133412.1 Sec7 domain protein [Gregarina niphandrodes]
ACNH67_000416-T1	XP_011129423.1	55.0	120	54	0	43	162	50	169	1.5400000000000002e-37	137.0	XP_011129423.1 putative elongation factor [Gregarina niphandrodes]
ACNH67_000417-T1	KAF8819380.1	38.1	202	111	4	18	206	82	282	1.5700000000000002e-37	147.0	KAF8819380.1 hypothetical protein IE077_001091 [Cardiosporidium cionae]
ACNH67_000418-T1	KAH0481602.1	43.6	528	227	9	27	535	19	494	5.68e-136	415.0	KAH0481602.1 MAG: hypothetical protein KVP17_001657 [Porospora cf. gigantea B]
ACNH67_000420-T1	XP_011132308.1	57.6	262	102	1	7	268	3	255	9.94e-96	294.0	XP_011132308.1 14-3-3 family protein [Gregarina niphandrodes]
ACNH67_000421-T1	XP_011129399.1	35.2	540	328	8	327	851	167	699	2.55e-76	274.0	XP_011129399.1 hypothetical protein GNI_039610 [Gregarina niphandrodes]
ACNH67_000422-T1	XP_003884998.1	41.7	271	146	5	33	296	137	402	1.16e-46	174.0	XP_003884998.1 conserved hypothetical protein [Neospora caninum Liverpool]
ACNH67_000423-T1	XP_026759469.2	32.2	183	113	6	40	216	164	341	1.21e-15	86.3	XP_026759469.2 diphthine methyltransferase isoform X1 [Galleria mellonella]
ACNH67_000426-T1	KAH0480693.1	48.2	137	69	1	41	177	23	157	1.73e-35	133.0	KAH0480693.1 MAG: hypothetical protein KVP17_005085 [Porospora cf. gigantea B]
ACNH67_000427-T1	XP_003882649.1	64.3	56	20	0	281	336	194	249	9.84e-13	79.3	XP_003882649.1 hypothetical protein NCLIV_024055 [Neospora caninum Liverpool]
ACNH67_000429-T1	WP_185651827.1	54.3	138	63	0	7	144	12	149	1.03e-45	160.0	WP_185651827.1 hydroxyethylthiazole kinase [Clostridium sp. DJ247]
ACNH67_000431-T1	XP_011132750.1	33.5	236	122	6	174	401	59	267	1.6299999999999997e-23	115.0	XP_011132750.1 chromosome condensation regulator Rcc1 repeat protein [Gregarina niphandrodes]
ACNH67_000432-T1	DAZ96860.1	27.0	185	101	5	14	174	81	255	0.000661	52.8	DAZ96860.1 TPA: hypothetical protein N0F65_008291, partial [Lagenidium giganteum]
ACNH67_000434-T1	XP_011130286.1	27.6	337	182	9	1	276	1	336	1.46e-13	84.7	XP_011130286.1 hypothetical protein GNI_070270 [Gregarina niphandrodes]
ACNH67_000435-T1	XP_011132195.1	55.0	362	141	3	8	350	17	375	4.2e-130	392.0	XP_011132195.1 L-asparaginase type I [Gregarina niphandrodes]
ACNH67_000436-T1	CEM08587.1	55.6	437	191	2	153	589	153	586	1.7000000000000002e-166	498.0	CEM08587.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000437-T1	QIX11770.1	75.6	721	170	3	6	721	4	723	0.0	1046.0	QIX11770.1 heat shock protein 90 [Liposcelis entomophila]
ACNH67_000439-T1	KAJ3435151.1	27.1	177	113	4	602	775	308	471	4.7e-09	73.9	KAJ3435151.1 serine/threonine-protein phosphatase 6 regulatory subunit [Anaeramoeba flamelloides]
ACNH67_000441-T1	XP_011129848.1	33.4	473	242	14	83	512	74	516	2.37e-62	224.0	XP_011129848.1 putative oocyst wall protein [Gregarina niphandrodes]
ACNH67_000442-T1	XP_001694001.1	53.0	100	43	2	82	177	4	103	1.3600000000000002e-27	110.0	XP_001694001.1 uncharacterized protein CHLRE_12g550400v5 [Chlamydomonas reinhardtii]
ACNH67_000443-T1	XP_011130507.1	57.0	500	204	5	1	492	1	497	9.180000000000001e-179	525.0	XP_011130507.1 BT1 family protein [Gregarina niphandrodes]
ACNH67_000446-T1	KAH0479294.1	25.4	417	228	18	54	452	13	364	2.5e-12	81.3	KAH0479294.1 MAG: hypothetical protein KVP17_000398 [Porospora cf. gigantea B]
ACNH67_000447-T1	XP_011132008.1	39.9	711	396	10	1	700	1	691	2.84e-166	504.0	XP_011132008.1 putative long-chain-fatty-acid-CoA ligase [Gregarina niphandrodes]
ACNH67_000451-T1	MBM3127276.1	51.2	455	220	2	462	916	18	470	2.28e-135	424.0	MBM3127276.1 aldehyde dehydrogenase EutE [Chloroflexota bacterium]
ACNH67_000452-T1	KAF8819797.1	36.1	474	252	13	1	466	1	431	1.15e-65	230.0	KAF8819797.1 peptidyl-prolyl cis-trans isomerase [Cardiosporidium cionae]
ACNH67_000456-T1	MBD3316469.1	44.0	641	341	9	19	653	28	656	5.629999999999999e-172	516.0	MBD3316469.1 acetate--CoA ligase [Chitinivibrionales bacterium]
ACNH67_000457-T1	XP_011134613.1	44.2	163	88	1	77	239	9	168	6.13e-41	149.0	XP_011134613.1 COPI associated protein [Gregarina niphandrodes]
ACNH67_000462-T1	PWT78074.1	48.1	347	144	5	2	314	9	353	6.72e-101	311.0	PWT78074.1 MAG: hydroxyacid dehydrogenase [Bacteroidota bacterium]
ACNH67_000467-T1	XP_003879665.1	46.4	166	82	3	3	166	43	203	1.97e-35	135.0	XP_003879665.1 klla0c10076p, related [Neospora caninum Liverpool]
ACNH67_000470-T1	XP_011128588.1	68.4	237	75	0	30	266	23	259	2.49e-120	356.0	XP_011128588.1 succinate dehydrogenase iron-sulfur subunit [Gregarina niphandrodes]
ACNH67_000471-T1	KAH0486488.1	29.7	428	237	10	49	467	13	385	7.56e-37	163.0	KAH0486488.1 MAG: hypothetical protein KVP17_003220 [Porospora cf. gigantea B]
ACNH67_000472-T1	KAH0484881.1	40.2	122	73	0	40	161	161	282	2.68e-16	95.9	KAH0484881.1 MAG: hypothetical protein KVP17_003837 [Porospora cf. gigantea B]
ACNH67_000473-T1	XP_011133446.1	33.1	420	244	9	50	441	2	412	1.16e-63	224.0	XP_011133446.1 hypothetical protein GNI_177510 [Gregarina niphandrodes]
ACNH67_000474-T1	XP_011133143.1	42.4	1612	706	39	11	1532	3	1481	0.0	974.0	XP_011133143.1 hypothetical protein GNI_164380 [Gregarina niphandrodes]
ACNH67_000475-T1	XP_003881264.1	33.8	346	189	4	98	422	2284	2610	2.42e-45	181.0	XP_003881264.1 hypothetical protein NCLIV_042980 [Neospora caninum Liverpool]
ACNH67_000476-T1	CEL94105.1	35.5	558	308	13	32	550	30	574	1.1900000000000001e-88	298.0	CEL94105.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000477-T1	XP_011129305.1	58.4	296	121	2	4	298	3	297	5.110000000000001e-103	339.0	XP_011129305.1 putative transcription factor IIIB subunit [Gregarina niphandrodes]
ACNH67_000478-T1	CAD8178403.1	34.9	238	120	10	9	229	2	221	1.3600000000000001e-21	105.0	CAD8178403.1 unnamed protein product [Paramecium octaurelia]
ACNH67_000479-T1	XP_002365254.1	81.3	395	71	2	5	398	17	409	7.76e-222	623.0	XP_002365254.1 tat-binding family protein, putative [Toxoplasma gondii ME49]
ACNH67_000484-T1	XP_011129060.1	20.9	621	401	17	2	554	8	606	2.86e-18	102.0	XP_011129060.1 hypothetical protein GNI_026820 [Gregarina niphandrodes]
ACNH67_000485-T1	PVV01803.1	31.2	170	100	2	13	182	99	251	4.51e-15	90.1	PVV01803.1 hypothetical protein BB560_003767 [Smittium megazygosporum]
ACNH67_000489-T1	XP_011132110.1	68.6	137	32	1	2	138	396	521	4.78e-47	186.0	XP_011132110.1 DEAD-box RNA helicase [Gregarina niphandrodes]
ACNH67_000490-T1	XP_012767511.1	63.8	301	105	2	51	349	40	338	8.120000000000001e-125	382.0	XP_012767511.1 p68-like protein, putative [Babesia bigemina]
ACNH67_000491-T1	XP_045958007.1	38.9	90	52	2	259	345	201	290	5.94e-06	60.8	XP_045958007.1 THUMP domain-containing protein [Truncatella angustata]
ACNH67_000492-T1	CEM34249.1	36.3	413	191	12	5	362	39	434	1.5699999999999998e-61	216.0	CEM34249.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000493-T1	XP_011132494.1	30.4	882	436	21	1	792	1	794	1.55e-96	333.0	XP_011132494.1 temperature-dependent protein affecting M2 dsRNA replication protein [Gregarina niphandrodes]
ACNH67_000500-T1	XP_011132016.1	55.9	569	236	5	1	561	1	562	9.57e-208	600.0	XP_011132016.1 putative chaperonin containing T-complex 1 theta subunit, tcpq protein [Gregarina niphandrodes]
ACNH67_000503-T1	KAF8821103.1	50.5	277	121	6	879	1155	776	1036	6.46e-68	261.0	KAF8821103.1 protein kinase domain-containing protein, partial [Cardiosporidium cionae]
ACNH67_000504-T1	XP_011133422.1	37.9	311	184	6	36	338	26	335	6.15e-57	200.0	XP_011133422.1 putative brix domain protein [Gregarina niphandrodes]
ACNH67_000505-T1	KAI8072905.1	30.5	187	73	6	19	198	24	160	2.13e-11	79.7	KAI8072905.1 glucosidase II beta subunit-like-domain-containing protein [Gongronella butleri]
ACNH67_000506-T1	XP_011130189.1	57.1	929	344	11	1	903	69	968	0.0	1035.0	XP_011130189.1 valyl-tRNA synthetase [Gregarina niphandrodes]
ACNH67_000507-T1	MBI5411661.1	36.0	139	84	2	373	510	37	171	1.1e-14	84.7	MBI5411661.1 GTP cyclohydrolase I FolE [Candidatus Peregrinibacteria bacterium]
ACNH67_000508-T1	XP_011133278.1	47.1	121	61	1	392	512	521	638	3.24e-20	108.0	XP_011133278.1 hypothetical protein GNI_169970 [Gregarina niphandrodes]
ACNH67_000509-T1	XP_011132455.1	62.0	108	41	0	5	112	11	118	4.13e-40	140.0	XP_011132455.1 SOH1 family protein [Gregarina niphandrodes]
ACNH67_000510-T1	XP_013439210.1	25.7	187	85	6	44	229	56	189	0.000126	57.4	XP_013439210.1 DUF974-domain-containing protein, related [Eimeria necatrix]
ACNH67_000512-T1	CEL91942.1	31.8	132	66	3	1	126	278	391	3.83e-07	60.1	CEL91942.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000513-T1	XP_011129540.1	53.7	501	216	2	163	662	28	513	2.5400000000000003e-200	583.0	XP_011129540.1 lipase [Gregarina niphandrodes]
ACNH67_000514-T1	XP_011134413.1	31.9	238	132	11	936	1162	50	268	9.61e-19	101.0	XP_011134413.1 lipase [Gregarina niphandrodes]
ACNH67_000516-T1	XP_011132996.1	29.3	157	92	3	61	206	220	368	9.89e-09	68.2	XP_011132996.1 hypothetical protein GNI_157750 [Gregarina niphandrodes]
ACNH67_000519-T1	CEL94166.1	46.5	329	129	3	9	335	7	290	1.5e-88	279.0	CEL94166.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000520-T1	KFH00800.1	31.8	274	151	6	45	282	306	579	1.38e-17	96.7	KFH00800.1 Sas10 C-terminal domain-containing protein [Toxoplasma gondii MAS]
ACNH67_000522-T1	KAF4675902.1	27.1	608	321	21	43	608	127	654	5.07e-32	146.0	KAF4675902.1 hypothetical protein FOL46_009117 [Perkinsus olseni]
ACNH67_000526-T1	XP_011129097.1	46.0	372	196	4	292	659	498	868	5.7399999999999996e-89	309.0	XP_011129097.1 Rab-GTPase-TBC domain protein [Gregarina niphandrodes]
ACNH67_000527-T1	KAH7648665.1	26.7	468	280	14	105	553	7	430	1.8700000000000002e-29	135.0	KAH7648665.1 hypothetical protein FG379_002135 [Cryptosporidium bovis]
ACNH67_000529-T1	XP_011129808.1	50.8	61	30	0	167	227	7	67	1.12e-11	72.8	XP_011129808.1 hypothetical protein GNI_052250 [Gregarina niphandrodes]
ACNH67_000531-T1	MBA3660614.1	25.6	313	157	10	27	320	21	276	1.45e-13	85.5	MBA3660614.1 hypothetical protein [Gammaproteobacteria bacterium]
ACNH67_000532-T1	CEM18264.1	55.6	640	252	7	21	651	147	763	1.62e-214	644.0	CEM18264.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000534-T1	CEM18264.1	68.5	419	126	2	1	414	777	1194	8.850000000000001e-185	558.0	CEM18264.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000535-T1	XP_011133170.1	61.2	1029	386	5	31	1047	29	1056	0.0	1167.0	XP_011133170.1 NAD(P) transhydrogenase [Gregarina niphandrodes]
ACNH67_000537-T1	XP_011130658.1	49.3	282	102	4	5	285	3	244	7.56e-81	266.0	XP_011130658.1 hypothetical protein GNI_086440 [Gregarina niphandrodes]
ACNH67_000538-T1	XP_011131707.1	43.7	206	102	3	1	204	1	194	2.6e-51	175.0	XP_011131707.1 putative myosin light chain [Gregarina niphandrodes]
ACNH67_000539-T1	CEM02076.1	69.0	145	45	0	167	311	248	392	2.23e-62	214.0	CEM02076.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000540-T1	XP_028526631.1	74.0	73	17	1	188	258	234	306	2.17e-25	115.0	XP_028526631.1 RNA-binding protein mei2 homologue, putative [Plasmodium gallinaceum]
ACNH67_000541-T1	XP_011131310.1	41.7	391	180	7	142	495	83	462	2.54e-80	268.0	XP_011131310.1 GTPase [Gregarina niphandrodes]
ACNH67_000542-T1	AIG55592.1	29.2	185	108	7	2	180	5	172	1.4e-07	67.4	AIG55592.1 secreted protein [Thraustotheca clavata]
ACNH67_000544-T1	CEM01831.1	42.7	185	87	5	19	201	90	257	8.15e-29	120.0	CEM01831.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000547-T1	XP_011132899.1	75.0	919	223	4	1	915	1	916	0.0	1426.0	XP_011132899.1 phosphorylase [Gregarina niphandrodes]
ACNH67_000550-T1	XP_011131932.1	35.1	239	124	8	196	433	270	478	5.72e-28	135.0	XP_011131932.1 ring finger protein [Gregarina niphandrodes]
ACNH67_000551-T1	XP_029220018.1	29.6	169	104	6	15	173	104	267	6.53e-08	66.2	XP_029220018.1 hypothetical protein BESB_056600 [Besnoitia besnoiti]
ACNH67_000554-T1	XP_002130479.1	41.7	103	56	1	82	184	61	159	3.28e-14	84.3	XP_002130479.1 geranylgeranyl transferase type-2 subunit beta [Ciona intestinalis]
ACNH67_000555-T1	CAD7278657.1	27.0	645	427	20	5	632	7	624	4.58e-45	187.0	CAD7278657.1 unnamed protein product [Notodromas monacha]
ACNH67_000556-T1	DBA02507.1	24.9	502	338	14	162	633	64	556	5.46e-28	134.0	DBA02507.1 TPA: hypothetical protein N0F65_010979, partial [Lagenidium giganteum]
ACNH67_000557-T1	KAH9258976.1	25.0	348	200	14	151	473	125	436	0.00055	58.2	KAH9258976.1 hypothetical protein BASA81_002596 [Batrachochytrium salamandrivorans]
ACNH67_000559-T1	XP_011130499.1	41.0	144	46	5	3	130	14	134	7.81e-16	80.9	XP_011130499.1 hypothetical protein GNI_076370 [Gregarina niphandrodes]
ACNH67_000560-T1	XP_011131620.1	28.2	308	174	5	8	314	114	375	1.66e-20	105.0	XP_011131620.1 major facilitator family transporter [Gregarina niphandrodes]
ACNH67_000561-T1	XP_011131620.1	47.5	396	179	5	24	417	7	375	7.16e-112	352.0	XP_011131620.1 major facilitator family transporter [Gregarina niphandrodes]
ACNH67_000564-T1	CEM02518.1	49.2	327	131	5	475	800	43	335	2.4e-79	289.0	CEM02518.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000566-T1	XP_011134013.1	60.2	417	162	1	84	500	70	482	7.14e-179	522.0	XP_011134013.1 SET domain protein [Gregarina niphandrodes]
ACNH67_000568-T1	CEM33710.1	46.3	287	142	6	1756	2035	2888	3169	2.73e-58	238.0	CEM33710.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_000570-T1	XP_021875527.1	36.6	205	123	3	247	450	255	453	2.67e-33	143.0	XP_021875527.1 hypothetical protein BCR41DRAFT_231840 [Lobosporangium transversale]
ACNH67_000572-T1	KAK1418595.1	26.5	238	135	9	73	273	114	348	9.78e-07	63.5	KAK1418595.1 hypothetical protein QVD17_27740 [Tagetes erecta]
ACNH67_000578-T1	XP_021875527.1	31.7	341	197	8	110	428	115	441	5.56e-39	158.0	XP_021875527.1 hypothetical protein BCR41DRAFT_231840 [Lobosporangium transversale]
ACNH67_000579-T1	XP_011130240.1	27.9	337	207	7	79	390	101	426	3.5700000000000004e-32	139.0	XP_011130240.1 UDP-glucosyltransferase [Gregarina niphandrodes]
ACNH67_000580-T1	XP_010089574.1	29.0	245	149	8	182	421	211	435	1.49e-15	91.7	XP_010089574.1 UDP-glycosyltransferase 13 [Morus notabilis]
ACNH67_000581-T1	WP_206920329.1	53.9	317	136	5	6	316	4	316	2.06e-109	331.0	WP_206920329.1 alpha/beta hydrolase [Enterococcus hulanensis]
ACNH67_000582-T1	ACN39827.1	27.5	411	247	15	13	384	19	417	4.13e-28	128.0	ACN39827.1 unknown [Picea sitchensis]
ACNH67_000583-T1	XP_021875527.1	28.3	346	213	6	103	430	116	444	6.23e-35	147.0	XP_021875527.1 hypothetical protein BCR41DRAFT_231840 [Lobosporangium transversale]
ACNH67_000584-T1	XP_011131797.1	32.3	877	460	19	13	784	10	857	8.27e-125	406.0	XP_011131797.1 hypothetical protein GNI_118720 [Gregarina niphandrodes]
ACNH67_000586-T1	XP_011130516.1	29.3	629	297	13	164	659	220	833	1.52e-64	242.0	XP_011130516.1 RNA cap guanine-N2 methyltransferase [Gregarina niphandrodes]
